Date,close,Close,Open,High,Low,Volume,OpenInt
5/18/1977,26.064,260.64,26.468,26.605,26.064,126923,0
5/19/1977,26.064,260.64,26.064,26.468,25.993,281499,0
5/20/1977,25.858,258.58,26.064,26.334,25.792,341769,0
5/23/1977,25.114,251.14,25.858,25.858,24.946,220163,0
5/24/1977,24.811,248.11,25.114,25.183,24.539,288944,0
5/25/1977,24.878,248.78,24.811,25.183,24.676,230623,0
5/26/1977,25.183,251.83,24.946,25.385,24.946,176204,0
5/27/1977,24.811,248.11,25.013,25.013,24.742,129581,0
5/31/1977,24.742,247.42,24.811,24.946,24.676,103701,0
6/1/1977,24.878,248.78,24.811,25.114,24.811,302062,0
6/2/1977,25.013,250.13,24.878,25.251,24.811,142699,0
6/3/1977,25.183,251.83,25.013,25.317,25.013,122668,0
6/6/1977,24.607,246.07,25.183,25.251,24.539,157059,0
6/7/1977,25.114,251.14,24.607,25.114,24.269,123199,0
6/8/1977,25.251,252.51,25.114,25.453,24.946,197297,0
6/9/1977,25.453,254.53,25.251,25.521,25.183,87746,0
6/10/1977,25.385,253.85,25.453,25.657,25.317,89874,0
6/13/1977,25.657,256.57,25.385,25.657,25.183,124795,0
6/14/1977,26.401,264.01,25.792,26.468,25.792,191625,0
6/15/1977,26.334,263.34,26.401,26.671,26.265,200488,0
6/16/1977,26.401,264.01,26.334,26.468,26.064,104055,0
6/17/1977,26.401,264.01,26.401,26.605,26.265,87038,0
6/20/1977,27.282,272.82,26.401,27.282,26.401,163440,0
6/21/1977,27.416,274.16,27.348,27.856,27.348,248172,0
6/22/1977,27.145,271.45,27.416,27.416,27.011,136850,0
6/23/1977,27.348,273.48,27.145,27.348,26.942,139331,0
6/24/1977,27.078,270.78,27.348,27.619,27.011,158831,0
6/27/1977,26.74,267.4,27.078,27.078,26.468,82074,0
6/28/1977,26.265,262.65,26.605,26.605,26.197,163795,0
6/29/1977,26.468,264.68,26.265,26.468,26.064,86151,0
6/30/1977,26.74,267.4,26.468,26.74,26.401,177621,0
7/1/1977,26.401,264.01,26.74,26.875,26.334,207580,0
7/5/1977,26.401,264.01,26.401,26.671,26.334,161489,0
7/6/1977,26.197,261.97,26.401,26.535,26.13,134723,0
7/7/1977,26.064,260.64,26.197,26.197,25.927,177088,0
7/8/1977,26.064,260.64,26.064,26.13,25.927,117173,0
7/11/1977,26.064,260.64,26.064,26.064,25.927,67717,0
7/12/1977,26.875,268.75,26.064,26.875,26.064,325815,0
7/13/1977,27.619,276.19,26.875,27.619,26.807,475427,0
7/15/1977,27.552,275.52,27.619,27.789,27.282,253136,0
7/18/1977,27.348,273.48,27.552,27.619,26.942,249415,0
7/19/1977,27.789,277.89,27.348,27.856,27.348,215022,0
7/20/1977,28.398,283.98,27.992,28.466,27.992,486595,0
7/21/1977,28.669,286.69,28.398,28.737,27.992,225483,0
7/22/1977,28.803,288.03,28.737,29.009,28.737,226192,0
7/25/1977,28.195,281.95,28.803,29.009,28.06,150145,0
7/26/1977,28.262,282.62,28.195,28.33,27.992,102991,0
7/27/1977,27.552,275.52,28.262,28.262,27.483,131885,0
7/28/1977,27.72,277.2,27.552,27.925,27.416,169821,0
7/29/1977,27.72,277.2,27.72,27.789,27.282,111677,0
8/1/1977,27.789,277.89,27.72,28.06,27.552,91292,0
8/2/1977,27.348,273.48,27.72,27.72,27.348,83847,0
8/3/1977,27.483,274.83,27.348,27.619,27.078,143587,0
8/4/1977,28.06,280.6,27.552,28.126,27.552,70552,0
8/5/1977,28.398,283.98,28.126,28.534,28.126,206160,0
8/8/1977,28.195,281.95,28.398,28.534,27.925,90228,0
8/9/1977,28.466,284.66,28.398,28.601,28.398,272281,0
8/10/1977,29.481,294.81,28.466,29.481,28.466,478618,0
8/11/1977,28.94,289.4,29.481,29.481,28.872,321383,0
8/12/1977,29.278,292.78,28.94,29.345,28.803,254376,0
8/15/1977,29.887,298.87,29.278,29.954,29.144,167872,0
8/16/1977,29.55,295.5,29.887,30.023,29.481,322802,0
8/17/1977,29.616,296.16,29.55,29.954,29.55,247996,0
8/18/1977,29.82,298.2,29.685,30.091,29.685,229559,0
8/19/1977,29.82,298.2,29.82,29.887,29.414,137026,0
8/22/1977,30.226,302.26,29.82,30.293,29.75,262886,0
8/23/1977,30.226,302.26,30.226,30.464,30.091,280612,0
8/24/1977,29.82,298.2,30.158,30.158,29.82,199247,0
8/25/1977,29.481,294.81,29.82,29.954,29.345,152626,0
8/26/1977,29.55,295.5,29.481,29.55,29.144,208820,0
8/29/1977,29.616,296.16,29.55,29.685,29.414,121250,0
8/30/1977,29.075,290.75,29.616,29.75,28.94,107954,0
8/31/1977,28.872,288.72,29.075,29.144,27.992,172302,0
9/1/1977,29.144,291.44,29.009,29.211,29.009,149436,0
9/2/1977,29.55,295.5,29.144,29.55,29.075,154931,0
9/6/1977,29.414,294.14,29.55,29.82,29.414,112209,0
9/7/1977,29.481,294.81,29.414,29.55,29.278,184889,0
9/8/1977,29.009,290.09,29.414,29.414,28.872,214846,0
9/9/1977,28.601,286.01,28.94,28.94,28.534,93596,0
9/12/1977,28.466,284.66,28.601,28.669,28.33,117350,0
9/13/1977,28.534,285.34,28.466,28.669,28.466,58144,0
9/14/1977,28.94,289.4,28.669,29.075,28.669,87746,0
9/15/1977,29.144,291.44,28.94,29.144,28.94,133481,0
9/16/1977,29.009,290.09,29.144,29.278,28.872,131532,0
9/19/1977,28.803,288.03,29.009,29.075,28.737,132241,0
9/20/1977,28.803,288.03,28.803,28.94,28.669,163262,0
9/21/1977,28.534,285.34,28.803,29.009,28.466,136141,0
9/22/1977,28.601,286.01,28.534,28.94,28.534,145181,0
9/23/1977,28.534,285.34,28.601,28.872,28.534,60448,0
9/26/1977,28.872,288.72,28.534,28.872,28.398,104942,0
9/27/1977,28.94,289.4,28.872,29.144,28.669,176025,0
9/28/1977,29.211,292.11,28.94,29.55,28.94,116641,0
9/29/1977,29.211,292.11,29.211,29.481,29.144,79060,0
9/30/1977,29.414,294.14,29.345,29.481,29.345,184712,0
10/3/1977,29.954,299.54,29.414,29.954,29.414,336629,0
10/4/1977,29.481,294.81,29.954,30.158,29.414,263773,0
10/5/1977,29.211,292.11,29.481,29.685,29.075,271926,0
10/6/1977,29.278,292.78,29.211,29.481,29.144,96433,0
10/7/1977,29.211,292.11,29.278,29.481,29.144,52825,0
10/10/1977,29.278,292.78,29.211,29.345,29.075,54774,0
10/11/1977,28.94,289.4,29.278,29.414,28.94,67007,0
10/12/1977,28.669,286.69,28.872,28.872,28.466,157767,0
10/13/1977,28.737,287.37,28.669,28.803,28.398,214314,0
10/14/1977,28.466,284.66,28.737,28.94,28.262,103169,0
10/17/1977,28.669,286.69,28.466,28.803,28.33,75871,0
10/18/1977,28.803,288.03,28.669,28.94,28.669,140040,0
10/19/1977,27.145,271.45,28.601,28.601,27.011,548106,0
10/20/1977,27.145,271.45,27.145,27.348,26.74,294971,0
10/21/1977,27.282,272.82,27.145,27.282,27.011,160248,0
10/24/1977,27.011,270.11,27.282,27.483,26.942,139863,0
10/25/1977,26.875,268.75,26.942,26.942,26.468,180810,0
10/26/1977,27.212,272.12,26.875,27.348,26.535,219279,0
10/27/1977,27.483,274.83,27.282,27.992,27.282,236827,0
10/28/1977,27.348,273.48,27.483,27.483,27.145,220697,0
10/31/1977,27.145,271.45,27.348,27.552,27.078,78352,0
11/1/1977,26.807,268.07,27.011,27.011,26.605,116465,0
11/2/1977,25.927,259.27,26.197,26.197,25.59,559807,0
11/3/1977,25.993,259.93,25.927,26.197,25.724,176913,0
11/4/1977,26.265,262.65,25.993,26.334,25.993,124441,0
11/7/1977,26.265,262.65,26.265,26.605,26.197,120363,0
11/8/1977,26.064,260.64,26.265,26.265,25.858,130291,0
11/9/1977,26.13,261.3,26.064,26.13,25.858,106359,0
11/10/1977,26.942,269.42,26.13,26.942,26.13,159008,0
11/11/1977,27.348,273.48,27.145,27.483,27.145,204742,0
11/14/1977,26.942,269.42,27.348,27.416,26.807,132772,0
11/15/1977,27.145,271.45,26.942,27.619,26.942,154399,0
11/16/1977,27.212,272.12,27.145,27.282,27.078,117173,0
11/17/1977,26.942,269.42,27.212,27.212,26.875,164325,0
11/18/1977,26.74,267.4,26.942,27.078,26.671,130291,0
11/21/1977,26.671,266.71,26.74,26.875,26.401,101573,0
11/22/1977,27.282,272.82,26.807,27.348,26.807,123554,0
11/23/1977,27.619,276.19,27.282,27.619,27.282,192688,0
11/25/1977,27.552,275.52,27.619,27.72,27.212,73388,0
11/28/1977,27.011,270.11,27.483,27.483,26.942,92179,0
11/29/1977,26.13,261.3,26.875,26.875,25.993,162198,0
11/30/1977,26.064,260.64,26.13,26.197,25.858,199779,0
12/1/1977,25.927,259.27,26.064,26.13,25.858,140395,0
12/2/1977,25.858,258.58,25.927,26.064,25.792,65589,0
12/5/1977,25.521,255.21,25.858,26.064,25.521,146068,0
12/6/1977,25.047,250.47,25.453,25.453,24.811,176913,0
12/7/1977,25.317,253.17,25.047,25.317,24.811,196588,0
12/8/1977,25.385,253.85,25.317,25.59,25.183,175139,0
12/9/1977,25.59,255.9,25.385,25.657,25.385,113450,0
12/12/1977,25.114,251.14,25.59,25.858,25.114,120719,0
12/13/1977,25.183,251.83,25.114,25.251,24.946,212009,0
12/14/1977,25.183,251.83,25.183,25.251,24.742,225660,0
12/15/1977,25.047,250.47,25.183,25.385,25.047,175848,0
12/16/1977,25.114,251.14,25.047,25.183,24.742,160781,0
12/19/1977,24.676,246.76,25.114,25.183,24.676,166275,0
12/20/1977,24.676,246.76,24.676,24.742,24.47,188965,0
12/21/1977,24.946,249.46,24.676,25.047,24.676,247641,0
12/22/1977,25.724,257.24,25.251,25.724,25.251,254553,0
12/23/1977,26.334,263.34,25.858,26.334,25.858,226724,0
12/27/1977,26.334,263.34,26.334,26.401,26.13,153334,0
12/28/1977,26.064,260.64,26.265,26.265,25.993,97497,0
12/29/1977,26.197,261.97,26.064,26.401,25.858,363217,0
12/30/1977,25.657,256.57,26.197,26.197,25.657,166275,0
1/3/1978,25.114,251.14,25.657,25.724,25.047,324397,0
1/4/1978,25.385,253.85,25.114,25.453,24.878,193043,0
1/5/1978,24.811,248.11,25.385,25.724,24.811,500776,0
1/6/1978,25.047,250.47,24.811,25.114,24.539,183293,0
1/9/1978,24.676,246.76,24.878,24.878,24.539,184534,0
1/10/1978,24.878,248.78,24.676,24.946,24.676,105828,0
1/11/1978,24.676,246.76,24.878,25.114,24.539,169643,0
1/12/1978,24.676,246.76,24.676,25.047,24.676,179571,0
1/13/1978,24.676,246.76,24.676,24.878,24.607,74098,0
1/16/1978,24.607,246.07,24.676,24.811,24.47,112741,0
1/17/1978,25.251,252.51,24.742,25.251,24.742,125505,0
1/18/1978,25.183,251.83,25.183,25.183,24.811,246400,0
1/19/1978,24.676,246.76,25.183,25.183,24.676,89166,0
1/20/1978,24.539,245.39,24.676,24.742,24.405,68070,0
1/23/1978,24.133,241.33,24.405,24.405,23.93,190916,0
1/24/1978,24.337,243.37,24.133,24.405,24.066,178862,0
1/25/1978,24.405,244.05,24.337,24.607,24.269,222824,0
1/26/1978,23.998,239.98,24.405,24.607,23.93,117350,0
1/27/1978,24.201,242.01,23.998,24.47,23.998,107069,0
1/30/1978,24.539,245.39,24.201,24.607,24.133,122846,0
1/31/1978,24.742,247.42,24.539,24.742,24.405,122491,0
2/1/1978,25.114,251.14,24.742,25.251,24.742,153512,0
2/2/1978,25.183,251.83,25.183,25.453,25.183,166453,0
2/3/1978,24.539,245.39,25.183,25.183,24.539,171594,0
2/6/1978,24.742,247.42,24.539,24.742,24.405,58144,0
2/7/1978,25.385,253.85,24.742,25.385,24.742,83669,0
2/8/1978,25.521,255.21,25.453,25.724,25.453,86329,0
2/9/1978,25.385,253.85,25.521,25.59,25.385,79238,0
2/10/1978,25.114,251.14,25.385,25.453,25.114,53180,0
2/13/1978,25.114,251.14,25.114,25.317,25.047,63461,0
2/14/1978,24.878,248.78,25.114,25.114,24.742,73211,0
2/15/1978,24.811,248.11,24.878,24.878,24.539,149966,0
2/16/1978,24.47,244.7,24.607,24.607,24.405,130113,0
2/17/1978,24.607,246.07,24.539,24.676,24.539,105473,0
2/21/1978,24.405,244.05,24.607,24.607,24.269,131532,0
2/22/1978,24.337,243.37,24.405,24.607,24.269,210061,0
2/23/1978,23.862,238.62,24.269,24.269,23.659,140218,0
2/24/1978,23.93,239.3,23.862,24.133,23.862,127277,0
2/27/1978,22.643,226.43,23.93,23.93,22.643,263595,0
2/28/1978,22.509,225.09,22.643,22.643,22.202,198538,0
3/1/1978,22.779,227.79,22.509,22.915,22.339,146422,0
3/2/1978,23.05,230.5,22.779,23.05,22.643,204388,0
3/3/1978,23.253,232.53,23.05,23.388,22.983,141990,0
3/6/1978,22.643,226.43,23.253,23.253,22.643,151562,0
3/7/1978,22.915,229.15,22.643,22.983,22.577,90406,0
3/8/1978,23.05,230.5,22.915,23.05,22.849,93065,0
3/9/1978,23.118,231.18,23.05,23.322,22.915,314292,0
3/10/1978,23.728,237.28,23.186,23.728,23.186,232750,0
3/13/1978,23.591,235.91,23.728,24.066,23.455,142876,0
3/14/1978,23.998,239.98,23.591,24.066,23.388,109728,0
3/15/1978,23.659,236.59,23.998,23.998,23.591,177443,0
3/16/1978,23.591,235.91,23.591,23.591,23.322,109728,0
3/17/1978,23.794,237.94,23.591,23.794,23.455,96078,0
3/20/1978,23.591,235.91,23.794,23.862,23.591,82960,0
3/21/1978,23.186,231.86,23.591,23.659,23.118,132418,0
3/22/1978,23.253,232.53,23.186,23.388,23.05,125681,0
3/23/1978,23.253,232.53,23.253,23.388,23.186,219988,0
3/27/1978,23.118,231.18,23.253,23.253,23.05,55662,0
3/28/1978,23.253,232.53,23.118,23.322,23.05,78884,0
3/29/1978,23.253,232.53,23.253,23.322,23.118,81896,0
3/30/1978,23.118,231.18,23.186,23.186,23.05,78529,0
3/31/1978,22.983,229.83,23.05,23.05,22.915,82074,0
4/3/1978,22.643,226.43,22.983,22.983,22.643,70021,0
4/4/1978,22.915,229.15,22.643,22.915,22.577,126745,0
4/5/1978,23.118,231.18,22.915,23.322,22.779,131354,0
4/6/1978,23.322,233.22,23.186,23.659,23.186,249591,0
4/7/1978,23.591,235.91,23.322,23.728,23.322,100865,0
4/10/1978,23.659,236.59,23.591,23.862,23.455,82074,0
4/11/1978,23.659,236.59,23.659,23.728,23.388,104409,0
4/12/1978,23.728,237.28,23.659,23.862,23.591,92179,0
4/13/1978,24.405,244.05,23.728,24.405,23.728,207755,0
4/14/1978,25.385,253.85,24.676,25.385,24.676,453091,0
4/17/1978,26.197,261.97,25.993,26.468,25.993,459828,0
4/18/1978,25.385,253.85,26.197,26.197,25.317,288766,0
4/19/1978,25.993,259.93,25.385,25.993,25.385,230800,0
4/20/1978,26.197,261.97,26.13,26.401,26.13,401153,0
4/21/1978,25.927,259.27,26.13,26.13,25.858,138445,0
4/24/1978,26.605,266.05,25.927,26.605,25.792,257745,0
4/25/1978,26.875,268.75,26.807,27.212,26.807,395127,0
4/26/1978,27.348,273.48,27.011,27.72,27.011,375094,0
4/27/1978,26.605,266.05,27.078,27.078,26.401,305429,0
4/28/1978,26.942,269.42,26.605,27.011,26.265,192156,0
5/1/1978,27.552,275.52,26.942,27.552,26.671,298870,0
5/2/1978,27.212,272.12,27.348,27.348,26.942,205628,0
5/3/1978,26.535,265.35,27.145,27.145,26.535,113273,0
5/4/1978,26.334,263.34,26.535,26.535,25.858,291248,0
5/5/1978,26.535,265.35,26.334,26.74,26.334,260581,0
5/8/1978,26.535,265.35,26.535,27.011,26.468,143587,0
5/9/1978,26.265,262.65,26.535,26.605,25.993,162729,0
5/10/1978,26.468,264.68,26.265,26.535,26.197,224596,0
5/11/1978,27.348,273.48,26.468,27.348,26.468,229559,0
5/12/1978,27.654,276.54,27.348,28.126,27.348,569024,0
5/15/1978,28.803,288.03,27.654,28.803,27.654,347440,0
5/16/1978,29.481,294.81,28.94,29.75,28.94,1094263,0
5/17/1978,29.345,293.45,29.481,29.616,29.009,489609,0
5/18/1978,28.94,289.4,29.345,29.414,28.872,660847,0
5/19/1978,28.872,288.72,28.94,29.075,28.669,394949,0
5/22/1978,29.616,296.16,28.872,29.616,28.737,377222,0
5/23/1978,28.94,289.4,29.55,29.55,28.803,162553,0
5/24/1978,28.601,286.01,28.803,28.803,28.466,243209,0
5/25/1978,28.534,285.34,28.601,28.737,28.262,339996,0
5/26/1978,28.669,286.69,28.534,28.669,28.466,136671,0
5/30/1978,28.534,285.34,28.669,28.669,28.466,108310,0
5/31/1978,28.803,288.03,28.669,29.009,28.669,279017,0
6/1/1978,28.669,286.69,28.803,28.872,28.669,113096,0
6/2/1978,29.345,293.45,28.803,29.414,28.803,190739,0
6/5/1978,29.954,299.54,29.414,30.158,29.414,608731,0
6/6/1978,29.345,293.45,29.954,30.396,29.345,298162,0
6/7/1978,29.887,298.87,29.616,30.158,29.616,282030,0
6/8/1978,30.158,301.58,29.887,30.396,29.887,346378,0
6/9/1978,30.464,304.64,30.158,30.599,29.954,259340,0
6/12/1978,30.396,303.96,30.464,30.868,30.396,403989,0
6/13/1978,30.801,308.01,30.396,30.801,30.091,193575,0
6/14/1978,30.801,308.01,30.801,31.14,30.666,426147,0
6/15/1978,30.396,303.96,30.734,30.734,30.396,129581,0
6/16/1978,29.616,296.16,30.327,30.327,29.481,195347,0
6/19/1978,29.075,290.75,29.481,29.481,28.737,165567,0
6/20/1978,28.669,286.69,29.075,29.144,28.669,169111,0
6/21/1978,28.466,284.66,28.669,28.669,28.33,197829,0
6/22/1978,28.466,284.66,28.466,28.803,28.398,195524,0
6/23/1978,27.552,275.52,28.466,28.669,27.552,187547,0
6/26/1978,27.856,278.56,27.552,27.992,27.483,125328,0
6/27/1978,28.534,285.34,27.856,28.601,27.72,216974,0
6/28/1978,28.94,289.4,28.534,29.075,28.398,182053,0
6/29/1978,29.009,290.09,28.94,29.616,28.94,161489,0
6/30/1978,28.737,287.37,29.009,29.009,28.737,77819,0
7/3/1978,28.398,283.98,28.737,28.737,28.398,45557,0
7/5/1978,28.534,285.34,28.398,28.534,28.06,129759,0
7/6/1978,28.737,287.37,28.534,28.94,28.534,98736,0
7/7/1978,28.94,289.4,28.737,29.075,28.737,120010,0
7/10/1978,29.685,296.85,28.94,29.685,28.601,101397,0
7/11/1978,29.616,296.16,29.685,29.75,29.211,303834,0
7/12/1978,29.345,293.45,29.55,29.55,29.345,140926,0
7/13/1978,29.414,294.14,29.345,29.414,29.075,116465,0
7/14/1978,30.599,305.99,29.414,30.599,29.278,420652,0
7/17/1978,30.023,300.23,30.599,30.734,29.887,144117,0
7/18/1978,29.616,296.16,30.023,30.091,29.481,126745,0
7/19/1978,30.327,303.27,29.616,30.396,29.55,323156,0
7/20/1978,29.887,298.87,30.327,30.464,29.82,204920,0
7/21/1978,29.685,296.85,29.887,29.954,29.481,193220,0
7/24/1978,30.532,305.32,29.685,30.532,29.481,133836,0
7/25/1978,30.868,308.68,30.532,30.937,30.091,202615,0
7/26/1978,30.599,305.99,30.868,31.004,30.396,266786,0
7/27/1978,30.734,307.34,30.599,30.801,30.158,109728,0
7/28/1978,31.14,311.4,30.734,31.14,30.532,281321,0
7/31/1978,31.68,316.8,31.14,31.68,30.937,258986,0
8/1/1978,31.613,316.13,31.68,31.952,31.411,539420,0
8/2/1978,32.933,329.33,31.613,32.933,31.411,568315,0
8/3/1978,33.272,332.72,33.205,34.018,33.205,749303,0
8/4/1978,33.407,334.07,33.272,33.745,33.069,219100,0
8/7/1978,32.831,328.31,33.407,33.611,32.765,169111,0
8/8/1978,33.476,334.76,32.831,33.476,32.561,216796,0
8/9/1978,33.949,339.49,33.678,34.762,33.678,633726,0
8/10/1978,33.476,334.76,33.949,34.354,33.476,255086,0
8/11/1978,33.882,338.82,33.476,33.882,33.272,168402,0
8/14/1978,33.543,335.43,33.882,34.018,33.476,156171,0
8/15/1978,34.018,340.18,33.543,34.018,33.341,211656,0
8/16/1978,34.832,348.32,34.153,34.964,34.153,423666,0
8/17/1978,34.22,342.2,34.832,35.104,34.018,271749,0
8/18/1978,33.543,335.43,34.22,34.559,33.476,243918,0
8/21/1978,32.831,328.31,33.543,33.678,32.629,211125,0
8/22/1978,33,330,32.831,33.341,32.831,139863,0
8/23/1978,33.476,334.76,33.205,33.814,33.205,232218,0
8/24/1978,32.933,329.33,33.476,33.611,32.426,219810,0
8/25/1978,32.831,328.31,32.933,33.272,32.765,135254,0
8/28/1978,32.224,322.24,32.561,32.561,32.087,158475,0
8/29/1978,32.224,322.24,32.224,32.426,32.087,226013,0
8/30/1978,32.155,321.55,32.224,32.561,32.087,117350,0
8/31/1978,31.748,317.48,32.155,32.29,31.68,104233,0
9/1/1978,31.952,319.52,31.748,32.358,31.68,177443,0
9/5/1978,32.629,326.29,32.02,32.629,32.02,125328,0
9/6/1978,32.933,329.33,32.765,33.205,32.765,396367,0
9/7/1978,33.069,330.69,32.933,33.476,32.933,251895,0
9/8/1978,34.018,340.18,33.205,34.018,33.205,181698,0
9/11/1978,33.611,336.11,34.018,34.153,33.543,224596,0
9/12/1978,32.933,329.33,33.407,33.407,32.696,319787,0
9/13/1978,32.155,321.55,32.765,32.765,32.155,145358,0
9/14/1978,30.868,308.68,32.02,32.02,30.868,193929,0
9/15/1978,31.206,312.06,30.868,31.411,30.801,211301,0
9/18/1978,31.072,310.72,31.206,31.883,30.801,248172,0
9/19/1978,30.26,302.6,31.072,31.206,30.158,220872,0
9/20/1978,29.616,296.16,30.26,30.464,29.345,221051,0
9/21/1978,30.327,303.27,29.75,30.327,29.75,258100,0
9/22/1978,30.26,302.6,30.327,30.396,29.887,163795,0
9/25/1978,30.158,301.58,30.26,30.26,30.023,88278,0
9/26/1978,30.158,301.58,30.158,30.26,29.954,332551,0
9/27/1978,29.616,296.16,30.158,30.327,29.616,151562,0
9/28/1978,30.158,301.58,29.616,30.158,29.481,160603,0
9/29/1978,30.666,306.66,30.158,30.868,30.158,188965,0
10/2/1978,30.868,308.68,30.666,30.937,30.599,59562,0
10/3/1978,30.327,303.27,30.801,30.801,30.327,89343,0
10/4/1978,30.801,308.01,30.327,30.868,29.954,97497,0
10/5/1978,30.666,306.66,30.801,31.68,30.532,237890,0
10/6/1978,30.327,303.27,30.666,30.801,30.158,226368,0
10/9/1978,31.14,311.4,30.327,31.14,30.26,152449,0
10/10/1978,31.276,312.76,31.14,31.748,31.14,143054,0
10/11/1978,31.952,319.52,31.276,31.952,31.14,110260,0
10/12/1978,31.14,311.4,31.883,31.883,31.072,166275,0
10/13/1978,30.26,302.6,30.937,30.937,30.26,138976,0
10/16/1978,29.887,298.87,30.26,30.532,29.887,157767,0
10/17/1978,29.278,292.78,29.55,29.55,29.075,327587,0
10/18/1978,28.803,288.03,29.278,29.414,28.669,136141,0
10/19/1978,27.992,279.92,28.803,29.144,27.856,268913,0
10/20/1978,28.06,280.6,27.992,28.06,27.483,361624,0
10/23/1978,29.009,290.09,28.06,29.075,27.925,244982,0
10/24/1978,28.262,282.62,28.872,28.872,28.06,207933,0
10/25/1978,28.669,286.69,28.262,29.345,27.992,337160,0
10/26/1978,28.534,285.34,28.669,28.803,28.262,155640,0
10/27/1978,28.398,283.98,28.534,29.075,28.398,344782,0
10/30/1978,29.009,290.09,28.398,29.009,27.72,336274,0
10/31/1978,27.992,279.92,29.009,29.345,27.925,425262,0
11/1/1978,29.616,296.16,28.466,29.616,28.466,416044,0
11/2/1978,29.075,290.75,29.55,29.55,28.669,497762,0
11/3/1978,29.009,290.09,29.075,29.278,28.803,276181,0
11/6/1978,28.94,289.4,29.009,29.144,28.737,135254,0
11/7/1978,28.398,283.98,28.803,28.803,28.06,214846,0
11/8/1978,28.737,287.37,28.398,28.872,27.856,172834,0
11/9/1978,28.94,289.4,28.737,29.278,28.601,204742,0
11/10/1978,29.278,292.78,28.94,29.345,28.803,86329,0
11/13/1978,28.803,288.03,29.278,29.278,28.737,89343,0
11/14/1978,28.262,282.62,28.669,28.669,27.789,177443,0
11/15/1978,28.398,283.98,28.262,28.872,28.262,172480,0
11/16/1978,29.075,290.75,28.534,29.144,28.534,129049,0
11/17/1978,28.803,288.03,29.075,29.414,28.737,124263,0
11/20/1978,29.009,290.09,28.803,29.211,28.669,99624,0
11/21/1978,29.075,290.75,29.009,29.481,28.803,153867,0
11/22/1978,29.345,293.45,29.075,29.481,29.075,136317,0
11/24/1978,29.616,296.16,29.345,29.616,29.211,95192,0
11/27/1978,29.616,296.16,29.616,29.685,29.211,71083,0
11/28/1978,29.345,293.45,29.616,30.023,29.211,148903,0
11/29/1978,28.669,286.69,29.075,29.075,28.601,92179,0
11/30/1978,29.144,291.44,28.669,29.278,28.601,79948,0
12/1/1978,29.887,298.87,29.75,30.26,29.75,223177,0
12/4/1978,29.954,299.54,29.887,30.464,29.685,134899,0
12/5/1978,30.868,308.68,30.091,30.868,30.091,166985,0
12/6/1978,30.396,303.96,30.868,31.14,29.954,206869,0
12/7/1978,30.396,303.96,30.396,30.666,30.091,142521,0
12/8/1978,29.481,294.81,30.327,30.327,29.481,111146,0
12/11/1978,29.616,296.16,29.481,29.82,29.345,187725,0
12/12/1978,29.414,294.14,29.616,29.82,29.345,111677,0
12/13/1978,28.669,286.69,29.414,29.55,28.669,123732,0
12/14/1978,29.009,290.09,28.669,29.075,28.601,132949,0
12/15/1978,28.669,286.69,28.803,28.803,28.262,137735,0
12/18/1978,27.72,277.2,28.06,28.06,27.416,439087,0
12/19/1978,28.06,280.6,27.72,28.33,27.483,196765,0
12/20/1978,28.466,284.66,28.06,28.466,27.789,156525,0
12/21/1978,28.601,286.01,28.466,28.872,28.195,202437,0
12/22/1978,29.481,294.81,28.669,29.481,28.669,209353,0
12/26/1978,30.327,303.27,29.481,30.327,29.278,180989,0
12/27/1978,29.345,293.45,30.158,30.158,29.345,199425,0
12/28/1978,29.278,292.78,29.345,29.82,29.211,207580,0
12/29/1978,29.211,292.11,29.278,29.481,28.872,130646,0
1/2/1979,29.685,296.85,29.211,29.685,28.872,80833,0
1/3/1979,30.091,300.91,29.82,30.464,29.82,273344,0
1/4/1979,30.532,305.32,30.158,31.14,30.158,596677,0
1/5/1979,31.004,310.04,30.599,31.206,30.599,210061,0
1/8/1979,30.937,309.37,31.004,31.072,30.599,115577,0
1/9/1979,31.748,317.48,31.072,31.748,31.072,261290,0
1/10/1979,31.547,315.47,31.748,31.952,31.411,447065,0
1/11/1979,32.866,328.66,31.547,32.866,31.547,344072,0
1/12/1979,33.407,334.07,33.069,33.745,33.069,908132,0
1/15/1979,33.272,332.72,33.407,33.476,33.136,168226,0
1/16/1979,32.561,325.61,33.272,33.272,32.561,216974,0
1/17/1979,32.561,325.61,32.561,32.765,31.68,329360,0
1/18/1979,32.765,327.65,32.561,32.765,32.224,413739,0
1/19/1979,32.29,322.9,32.561,32.561,32.224,207048,0
1/22/1979,32.29,322.9,32.29,32.29,31.816,268735,0
1/23/1979,32.155,321.55,32.29,32.426,32.087,218214,0
1/24/1979,31.748,317.48,32.155,32.224,31.68,216441,0
1/25/1979,32.358,323.58,31.816,32.426,31.816,187015,0
1/26/1979,32.765,327.65,32.358,32.765,32.358,203856,0
1/29/1979,32.494,324.94,32.765,32.765,32.426,151030,0
1/30/1979,32.358,323.58,32.494,32.696,32.224,308797,0
1/31/1979,32.155,321.55,32.358,32.358,31.478,197474,0
2/1/1979,31.748,317.48,31.883,31.883,31.478,129759,0
2/2/1979,31.276,312.76,31.748,31.883,31.276,100333,0
2/5/1979,31.072,310.72,31.072,31.072,30.801,153158,0
2/6/1979,31.341,313.41,31.072,31.411,30.937,92711,0
2/7/1979,31.547,315.47,31.341,31.547,30.937,131354,0
