Date,Price,Open,High,Low,Vol.,Change %
11/20/2014,16,050,15,940,16,090,15,940,0.49K,0.56%
11/19/2014,15,960,16,010,16,090,15,940,0.60K,-0.13%
11/18/2014,15,980,15,840,16,030,15,840,1.39K,1.08%
11/17/2014,15,810,15,860,15,870,15,800,0.40K,-0.06%
11/16/2014,15,820,15,820,15,820,15,820,-,-0.13%
11/14/2014,15,840,15,750,15,900,15,740,0.64K,0.51%
11/13/2014,15,760,15,870,15,910,15,750,0.67K,-1.01%
11/12/2014,15,920,15,980,16,030,15,870,0.59K,-0.19%
11/11/2014,15,950,15,880,16,030,15,850,0.67K,0.38%
11/10/2014,15,890,15,910,16,150,15,840,1.62K,-0.06%
11/7/2014,15,900,15,940,15,980,15,860,1.18K,-0.25%
11/6/2014,15,940,15,910,15,990,15,870,0.59K,0.76%
11/5/2014,15,820,15,680,15,860,15,610,1.01K,0.44%
11/4/2014,15,750,15,770,15,820,15,730,0.22K,-0.51%
11/3/2014,15,830,15,670,15,880,15,510,0.90K,-3.71%
10/31/2014,16,440,16,130,16,700,16,130,0.07K,1.36%
10/30/2014,16,220,16,270,16,350,16,040,0.17K,0.19%
10/29/2014,16,190,15,970,16,270,15,940,0.20K,1.19%
10/28/2014,16,000,16,000,16,070,15,900,0.26K,-0.31%
10/27/2014,16,050,16,200,16,260,16,010,0.42K,-1.23%
10/24/2014,16,250,16,150,16,260,16,110,0.09K,0.56%
10/23/2014,16,160,16,160,16,190,16,150,0.03K,0.25%
10/22/2014,16,120,16,240,16,380,16,090,0.43K,-0.74%
10/21/2014,16,240,16,040,16,270,16,000,0.40K,0.93%
10/20/2014,16,090,16,160,16,240,16,040,0.46K,-0.98%
10/17/2014,16,250,16,540,16,550,16,160,0.61K,-1.75%
10/16/2014,16,540,16,650,16,650,16,500,0.37K,-0.24%
10/14/2014,16,580,16,610,16,660,16,550,0.35K,0.06%
10/13/2014,16,570,16,700,16,700,16,520,0.41K,0.06%
10/10/2014,16,560,16,430,16,670,16,430,0.40K,-0.24%
10/9/2014,16,600,16,600,16,880,16,560,0.92K,-0.48%
10/8/2014,16,680,16,590,16,690,16,460,0.63K,0.42%
10/7/2014,16,610,16,760,16,810,16,590,0.74K,-0.95%
10/6/2014,16,770,16,600,16,870,16,600,0.57K,1.39%
10/5/2014,16,540,16,540,16,540,16,540,-,0.18%
10/3/2014,16,510,16,440,16,540,16,420,0.14K,-0.06%
10/1/2014,16,520,16,520,16,600,16,400,0.71K,-0.12%
9/30/2014,16,540,16,460,16,680,16,330,1.37K,0.73%
9/29/2014,16,420,16,700,16,700,16,340,1.46K,-2.09%
9/27/2014,16,770,16,770,16,770,16,770,-,0.06%
9/26/2014,16,760,16,820,16,990,16,750,1.18K,0.24%
9/25/2014,16,720,16,800,16,870,16,700,0.72K,-0.65%
9/24/2014,16,830,16,840,16,860,16,700,1.08K,-0.30%
9/23/2014,16,880,16,860,17,150,16,760,1.40K,0.06%
9/22/2014,16,870,17,110,17,110,16,700,1.59K,-1.92%
9/19/2014,17,200,17,430,17,430,17,160,1.01K,-1.21%
9/18/2014,17,410,17,640,17,640,17,400,0.81K,-1.25%
9/17/2014,17,630,17,600,17,740,17,580,0.58K,0.11%
9/16/2014,17,610,17,690,17,740,17,520,1.02K,-0.23%
9/15/2014,17,650,18,000,18,000,17,610,1.12K,-2.16%
9/13/2014,18,040,18,040,18,040,18,040,-,0.06%
9/12/2014,18,030,17,950,18,070,17,920,0.93K,0.22%
9/11/2014,17,990,18,170,18,180,17,880,1.02K,-1.26%
9/10/2014,18,220,18,100,18,290,17,950,1.12K,0.77%
9/9/2014,18,080,17,640,18,120,17,620,1.31K,2.26%
9/8/2014,17,680,17,720,17,750,17,640,0.44K,-0.23%
9/5/2014,17,720,17,740,17,760,17,610,0.61K,-0.06%
9/4/2014,17,730,17,840,17,940,17,680,0.79K,-0.56%
9/3/2014,17,830,17,690,17,850,17,650,0.79K,1.02%
9/2/2014,17,650,17,600,17,750,17,570,0.86K,0.06%
9/1/2014,17,640,18,050,18,050,17,620,1.27K,-1.84%
8/29/2014,17,970,18,120,18,140,17,930,0.57K,-1.10%
8/28/2014,18,170,18,330,18,340,18,150,1.05K,-0.98%
8/27/2014,18,350,18,290,18,420,18,210,0.79K,0.22%
8/26/2014,18,310,18,200,18,350,18,200,0.89K,0.49%
8/25/2014,18,220,18,370,18,440,18,160,0.86K,-0.87%
8/22/2014,18,380,18,370,18,480,18,270,1.07K,-0.11%
8/21/2014,18,400,18,540,18,700,18,380,1.56K,-0.54%
8/20/2014,18,500,18,280,18,590,18,280,0.96K,1.15%
8/19/2014,18,290,18,270,18,340,18,200,0.45K,0.72%
8/18/2014,18,160,18,290,18,370,18,130,1.25K,-1.09%
8/14/2014,18,360,18,320,18,510,18,220,1.66K,0.33%
8/13/2014,18,300,18,040,18,400,17,960,1.29K,1.50%
8/12/2014,18,030,18,300,18,310,18,000,1.44K,-1.37%
8/11/2014,18,280,18,220,18,390,18,220,1.14K,0.27%
8/10/2014,18,230,18,230,18,230,18,230,-,0.11%
8/8/2014,18,210,18,150,18,250,18,110,0.75K,0.66%
8/7/2014,18,090,18,150,18,170,18,040,0.72K,-0.44%
8/6/2014,18,170,18,050,18,250,18,030,1.35K,0.83%
8/5/2014,18,020,18,130,18,290,17,800,1.93K,-0.66%
8/4/2014,18,140,17,620,18,170,17,550,1.91K,2.78%
8/1/2014,17,650,17,400,17,690,17,250,1.68K,-6.42%
7/31/2014,18,860,18,650,19,050,18,450,0.49K,0.96%
7/30/2014,18,680,18,600,18,750,18,510,0.37K,0.27%
7/29/2014,18,630,18,630,18,750,18,590,0.08K,-0.85%
7/28/2014,18,790,18,280,18,810,18,040,0.96K,3.24%
7/27/2014,18,200,18,200,18,200,18,200,-,0.00%
7/25/2014,18,200,18,130,18,310,17,930,0.96K,0.11%
7/24/2014,18,180,18,400,18,480,18,160,1.01K,-1.46%
7/23/2014,18,450,18,610,18,710,18,340,1.15K,-1.13%
7/22/2014,18,660,18,770,18,780,18,630,1.34K,-0.53%
7/21/2014,18,760,18,950,19,040,18,730,1.35K,-0.90%
7/20/2014,18,930,18,930,18,930,18,930,-,0.16%
7/18/2014,18,900,18,990,19,070,18,880,0.73K,-0.53%
7/17/2014,19,000,18,960,19,170,18,920,1.04K,-0.21%
7/16/2014,19,040,18,930,19,160,18,910,0.97K,0.53%
7/15/2014,18,940,19,120,19,610,18,900,3.12K,-1.25%
7/14/2014,19,180,19,070,19,240,18,840,1.25K,0.74%
7/13/2014,19,040,19,040,19,040,19,040,-,0.00%
7/12/2014,19,040,19,040,19,040,19,040,-,0.05%
7/11/2014,19,030,19,200,19,350,18,960,1.12K,-1.09%
7/10/2014,19,240,19,400,19,450,19,200,2.56K,-0.67%
7/9/2014,19,370,19,590,19,600,19,350,1.61K,-1.12%
7/8/2014,19,590,19,540,19,700,19,500,1.79K,0.41%
7/7/2014,19,510,19,570,19,770,19,490,1.67K,-0.15%
7/4/2014,19,540,19,520,19,600,19,470,0.90K,-0.05%
7/3/2014,19,550,19,570,19,750,19,370,2.93K,-0.36%
7/2/2014,19,620,20,000,20,010,19,580,2.18K,-2.00%
7/1/2014,20,020,20,290,20,290,19,900,2.19K,0.15%
6/30/2014,19,990,19,960,20,070,19,270,0.22K,0.65%
6/27/2014,19,860,19,860,20,030,19,800,0.57K,-0.05%
6/26/2014,19,870,19,940,19,990,19,830,0.82K,-0.40%
6/25/2014,19,950,19,980,20,170,19,910,1.37K,-0.35%
6/24/2014,20,020,20,050,20,240,19,970,1.99K,-0.45%
6/23/2014,20,110,19,750,20,150,19,650,3.10K,1.67%
6/20/2014,19,780,19,780,19,850,19,740,0.96K,0.05%
6/19/2014,19,770,19,850,19,960,19,760,1.40K,-0.70%
6/18/2014,19,910,19,980,19,990,19,850,1.32K,-0.15%
6/17/2014,19,940,19,890,19,960,19,720,1.76K,0.30%
6/16/2014,19,880,19,760,19,950,19,740,2.39K,1.17%
6/13/2014,19,650,19,570,19,720,19,520,1.56K,0.41%
6/12/2014,19,570,19,490,19,640,19,430,1.81K,0.36%
6/11/2014,19,500,19,470,19,610,19,350,1.75K,0.36%
6/10/2014,19,430,19,310,19,470,19,270,1.64K,0.88%
6/9/2014,19,260,19,390,19,410,19,240,1.34K,-0.47%
6/6/2014,19,350,19,380,19,450,19,320,1.03K,-0.36%
6/5/2014,19,420,19,470,19,510,19,400,1.37K,-0.10%
6/4/2014,19,440,19,550,19,750,19,400,2.26K,-0.56%
6/3/2014,19,550,19,380,19,700,19,370,3.02K,1.30%
6/2/2014,19,300,19,260,19,470,19,260,1.44K,-0.46%
5/30/2014,19,390,19,570,19,630,19,130,0.79K,-1.47%
5/29/2014,19,680,18,910,19,720,18,900,0.44K,3.74%
5/28/2014,18,970,18,920,19,040,18,800,0.66K,0.58%
5/27/2014,18,860,19,170,19,250,18,710,1.38K,-1.62%
5/26/2014,19,170,19,410,19,420,19,030,1.66K,-0.88%
5/23/2014,19,340,19,700,19,730,19,300,1.78K,-1.68%
5/22/2014,19,670,19,730,19,950,19,600,2.89K,-0.46%
5/21/2014,19,760,19,750,19,960,19,710,1.49K,0.20%
5/20/2014,19,720,19,760,19,800,19,680,1.11K,0.00%
5/19/2014,19,720,19,740,19,900,19,630,1.72K,-0.50%
5/16/2014,19,820,19,940,20,170,19,630,2.49K,-0.75%
5/15/2014,19,970,20,350,20,370,19,950,2.19K,-1.63%
5/14/2014,20,300,20,380,20,500,20,270,1.07K,-0.20%
5/13/2014,20,340,20,550,20,590,20,270,1.85K,-0.59%
5/12/2014,20,460,20,830,20,830,20,300,2.32K,-1.87%
5/9/2014,20,850,21,110,21,160,20,840,1.72K,-1.23%
5/8/2014,21,110,20,890,21,200,20,830,2.58K,1.10%
5/7/2014,20,880,21,240,21,290,20,860,2.68K,-1.69%
5/6/2014,21,240,21,400,21,440,21,200,1.26K,-0.93%
5/5/2014,21,440,21,330,21,450,21,320,1.88K,0.70%
5/2/2014,21,290,21,170,21,410,21,140,2.71K,0.57%
5/1/2014,21,170,21,180,21,220,21,120,0.82K,0.09%
4/30/2014,21,150,21,200,21,230,21,120,1.70K,2.47%
4/29/2014,20,640,20,810,20,810,20,510,0.50K,-0.82%
4/28/2014,20,810,20,880,20,980,20,800,0.40K,-0.34%
4/27/2014,20,880,20,880,20,880,20,880,-,-0.05%
4/25/2014,20,890,20,740,20,900,20,740,0.96K,1.02%
4/23/2014,20,680,20,650,20,860,20,480,2.10K,-0.05%
4/22/2014,20,690,20,470,20,720,20,420,1.99K,1.32%
4/21/2014,20,420,20,200,20,510,20,200,2.81K,1.44%
4/17/2014,20,130,20,170,20,200,20,100,1.27K,0.00%
4/16/2014,20,130,20,040,20,170,20,020,1.20K,0.65%
4/15/2014,20,000,20,140,20,210,19,950,2.19K,-0.50%
4/14/2014,20,100,19,950,20,130,19,940,1.50K,1.41%
4/11/2014,19,820,19,790,19,940,19,750,2.05K,0.25%
4/10/2014,19,770,20,290,20,300,19,730,4.24K,-2.56%
4/9/2014,20,290,20,340,20,430,20,280,2.04K,-0.20%
4/8/2014,20,330,20,340,20,360,20,260,0.82K,0.15%
4/7/2014,20,300,20,430,20,500,20,280,1.59K,-0.83%
4/5/2014,20,470,20,470,20,470,20,470,-,0.05%
4/4/2014,20,460,20,310,20,500,20,300,1.86K,0.79%
4/3/2014,20,300,20,240,20,390,20,240,2.41K,0.30%
4/2/2014,20,240,20,410,20,460,20,190,3.12K,-0.98%
4/1/2014,20,440,20,530,20,610,20,410,2.79K,0.64%
3/31/2014,20,310,20,480,20,480,20,250,0.26K,-0.20%
3/29/2014,20,350,20,350,20,390,20,310,0.25K,0.10%
3/28/2014,20,330,20,440,20,500,20,310,0.42K,-0.78%
3/27/2014,20,490,20,440,20,550,20,320,0.93K,-0.24%
3/26/2014,20,540,20,350,20,570,20,350,1.90K,1.68%
3/25/2014,20,200,20,400,20,480,20,160,2.91K,-2.08%
3/24/2014,20,630,20,720,20,740,20,600,0.85K,-0.29%
3/22/2014,20,690,20,760,20,810,20,670,0.92K,-0.19%
3/21/2014,20,730,20,620,20,810,20,560,1.29K,0.48%
3/20/2014,20,630,20,590,20,660,20,540,1.57K,0.05%
3/19/2014,20,620,20,600,20,650,20,560,0.71K,0.24%
3/18/2014,20,570,20,570,20,600,20,480,1.23K,-0.29%
3/15/2014,20,630,20,540,20,700,20,500,1.05K,0.59%
3/14/2014,20,510,20,520,20,550,20,380,2.61K,-0.24%
3/13/2014,20,560,20,550,20,600,20,500,1.46K,0.24%
3/12/2014,20,510,20,710,20,710,20,480,2.33K,-0.82%
3/11/2014,20,680,20,700,20,730,20,640,2.31K,-0.34%
3/10/2014,20,750,20,790,20,840,20,730,1.94K,-0.29%
3/9/2014,20,810,20,810,20,810,20,810,-,-0.10%
3/8/2014,20,830,20,870,20,900,20,790,1.19K,-0.53%
3/7/2014,20,940,20,580,20,990,20,580,3.82K,2.20%
3/6/2014,20,490,20,610,20,610,20,430,2.51K,-0.63%
3/5/2014,20,620,20,520,20,700,20,520,3.14K,0.68%
3/4/2014,20,480,20,520,20,600,20,420,3.09K,-0.05%
3/3/2014,20,490,20,380,20,520,20,220,3.39K,0.44%
3/1/2014,20,400,20,180,20,460,20,140,3.77K,1.09%
2/28/2014,20,180,20,500,20,620,20,130,5.68K,-0.54%
2/26/2014,20,290,20,430,20,470,20,270,0.70K,-1.17%
2/25/2014,20,530,20,660,20,670,20,490,0.88K,-0.19%
2/24/2014,20,570,20,710,20,740,20,550,1.01K,-0.87%
2/22/2014,20,750,20,690,20,780,20,690,1.11K,0.10%
2/21/2014,20,730,20,710,20,790,20,650,1.43K,0.05%
2/20/2014,20,720,20,670,20,800,20,630,1.02K,0.00%
2/19/2014,20,720,20,590,21,000,20,540,1.82K,0.39%
2/18/2014,20,640,20,610,20,660,20,540,1.82K,0.49%
2/17/2014,20,540,20,610,20,640,20,460,2.19K,-0.44%
2/15/2014,20,630,20,780,20,780,20,610,0.74K,-0.05%
2/14/2014,20,640,20,680,20,710,20,610,1.21K,-0.34%
2/13/2014,20,710,20,800,20,830,20,690,2.20K,-0.34%
2/12/2014,20,780,20,720,20,820,20,680,2.30K,0.78%
2/11/2014,20,620,20,830,20,850,20,600,3.16K,-1.20%
2/10/2014,20,870,20,960,20,970,20,800,2.51K,-0.48%
2/8/2014,20,970,21,110,21,120,20,940,1.68K,0.05%
2/7/2014,20,960,21,130,21,130,20,930,3.32K,-0.14%
2/6/2014,20,990,20,930,21,030,20,860,2.81K,0.43%
2/5/2014,20,900,20,740,20,920,20,700,3.20K,0.82%
2/4/2014,20,730,20,650,20,760,20,570,2.06K,0.44%
2/3/2014,20,640,20,580,20,680,20,550,1.81K,0.29%
2/1/2014,20,580,20,610,20,630,20,520,1.58K,0.59%
1/31/2014,20,460,20,410,20,520,20,270,0.31K,0.00%
1/30/2014,20,460,20,610,20,610,20,410,0.44K,0.24%
1/29/2014,20,410,20,340,20,450,20,220,0.50K,0.29%
1/28/2014,20,350,20,470,20,470,20,320,0.89K,-1.17%
1/27/2014,20,590,20,430,20,650,20,370,1.09K,0.54%
1/25/2014,20,480,20,510,20,520,20,400,1.06K,-0.29%
1/24/2014,20,540,20,440,20,590,20,260,2.72K,0.20%
1/23/2014,20,500,20,650,20,650,20,490,1.94K,-0.49%
1/22/2014,20,600,20,400,20,650,20,400,2.26K,1.48%
1/21/2014,20,300,20,130,20,340,20,080,2.30K,0.94%
1/20/2014,20,110,20,130,20,210,20,010,2.64K,-0.20%
1/18/2014,20,150,20,260,20,300,20,070,1.89K,-0.54%
1/17/2014,20,260,20,600,20,640,20,160,3.20K,-0.34%
1/16/2014,20,330,20,510,20,620,20,300,3.72K,-1.02%
1/15/2014,20,540,20,300,20,580,20,300,3.20K,1.68%
1/13/2014,20,200,20,200,20,340,20,160,2.55K,0.55%
1/11/2014,20,090,20,150,20,160,20,020,2.40K,-0.40%
1/10/2014,20,170,20,140,20,220,20,020,2.83K,0.15%
1/9/2014,20,140,20,150,20,180,20,010,3.65K,-0.30%
1/8/2014,20,200,20,350,20,390,20,170,3.49K,-0.59%
1/7/2014,20,320,20,070,20,350,20,010,4.87K,1.35%
1/6/2014,20,050,19,720,20,080,19,720,3.34K,1.83%
1/4/2014,19,690,19,740,19,830,19,610,2.00K,-0.71%
1/3/2014,19,830,19,680,19,850,19,680,2.34K,0.35%
1/2/2014,19,760,20,000,20,140,19,740,2.99K,-0.85%
1/1/2014,19,930,19,850,19,990,19,730,1.89K,1.84%
12/31/2013,19,570,19,550,20,000,19,420,0.45K,0.10%
12/30/2013,19,550,19,300,19,580,19,290,0.34K,1.40%
12/28/2013,19,280,19,260,19,340,19,250,0.25K,0.52%
12/27/2013,19,180,19,160,19,280,19,090,0.82K,0.89%
12/26/2013,19,010,18,980,19,170,18,980,1.35K,0.48%
12/24/2013,18,920,18,900,19,030,18,860,1.00K,0.37%
12/23/2013,18,850,18,960,18,970,18,800,1.02K,-0.84%
12/21/2013,19,010,19,110,19,170,18,970,1.34K,-0.58%
12/20/2013,19,120,19,260,19,360,19,070,1.76K,-0.83%
12/19/2013,19,280,19,260,19,400,19,110,1.88K,0.52%
12/18/2013,19,180,18,970,19,200,18,880,1.23K,1.11%
12/17/2013,18,970,18,990,19,180,18,920,1.23K,-0.21%
12/16/2013,19,010,19,110,19,260,18,950,1.88K,-0.42%
12/14/2013,19,090,19,180,19,220,19,030,1.17K,-0.78%
12/13/2013,19,240,18,930,19,350,18,890,3.19K,2.34%
12/12/2013,18,800,18,590,18,880,18,590,2.92K,1.51%
12/11/2013,18,520,18,680,18,700,18,500,1.57K,-0.96%
12/10/2013,18,700,18,870,18,870,18,670,1.00K,-0.69%
12/9/2013,18,830,18,780,18,930,18,660,1.35K,0.27%
12/7/2013,18,780,18,650,18,820,18,650,1.02K,0.97%
12/6/2013,18,600,18,760,18,790,18,550,1.63K,-0.75%
12/5/2013,18,740,18,750,18,840,18,660,2.06K,-0.21%
12/4/2013,18,780,18,550,18,850,18,540,2.37K,1.51%
12/3/2013,18,500,18,440,18,580,18,410,1.01K,0.16%
12/2/2013,18,470,18,380,18,570,18,370,1.47K,0.38%
11/30/2013,18,400,18,340,18,460,18,340,0.97K,-0.59%
11/29/2013,18,510,18,900,18,950,18,210,1.64K,-1.39%
11/28/2013,18,770,19,040,19,040,18,690,1.56K,-0.58%
11/27/2013,18,880,19,080,19,080,18,850,1.01K,0.16%
11/26/2013,18,850,18,760,18,920,18,760,2.48K,0.69%
11/25/2013,18,720,18,480,18,800,18,480,2.11K,1.13%
11/23/2013,18,510,18,700,18,770,18,450,1.58K,-1.39%
11/22/2013,18,770,18,850,18,910,18,760,1.64K,-0.37%
11/21/2013,18,840,18,900,18,980,18,710,1.30K,-0.42%
11/20/2013,18,920,18,750,18,950,18,670,1.18K,0.80%
11/19/2013,18,770,18,670,18,900,18,640,1.46K,0.32%
11/18/2013,18,710,18,610,18,810,18,520,1.43K,0.11%
11/16/2013,18,690,18,770,18,800,18,660,1.01K,-1.06%
11/15/2013,18,890,18,890,18,890,18,890,-,0.00%
11/14/2013,18,890,19,030,19,100,18,840,1.42K,-1.15%
11/13/2013,19,110,19,330,19,350,19,020,1.40K,-1.04%
11/12/2013,19,310,19,260,19,380,19,210,1.80K,0.36%
11/11/2013,19,240,19,020,19,280,18,930,1.93K,1.42%
11/9/2013,18,970,19,010,19,050,18,910,0.64K,0.00%
11/8/2013,18,970,19,030,19,060,18,880,1.23K,-0.58%
11/7/2013,19,080,19,240,19,290,19,030,1.28K,-0.63%
11/6/2013,19,200,19,050,19,250,18,980,1.67K,1.16%
11/5/2013,18,980,19,050,19,050,18,880,0.79K,-0.89%
11/4/2013,19,150,19,150,19,150,19,150,-,0.00%
11/3/2013,19,150,18,850,19,190,18,840,0.66K,1.32%
11/2/2013,18,900,19,010,19,080,18,830,0.89K,-0.89%
11/1/2013,19,070,19,190,19,270,19,040,2.26K,-10.09%
10/31/2013,21,210,21,280,21,340,20,850,0.42K,1.14%
10/30/2013,20,970,20,980,21,070,20,840,0.49K,0.24%
10/29/2013,20,920,21,440,21,440,20,660,0.23K,-0.10%
10/28/2013,20,940,21,130,21,340,20,810,0.63K,-0.43%
10/26/2013,21,030,20,970,21,080,20,700,0.37K,1.50%
10/25/2013,20,720,20,660,20,880,20,250,0.87K,0.83%
10/24/2013,20,550,21,280,21,280,20,490,1.71K,-3.29%
10/23/2013,21,250,21,330,21,340,21,200,0.38K,-0.14%
10/22/2013,21,280,21,220,21,370,21,140,0.67K,0.61%
10/21/2013,21,150,20,970,21,230,20,930,0.86K,0.67%
10/19/2013,21,010,21,150,21,190,20,890,0.60K,-0.90%
10/18/2013,21,200,21,210,21,310,21,140,0.63K,-0.05%
10/17/2013,21,210,20,900,21,270,20,860,1.33K,1.10%
10/16/2013,20,980,20,980,20,980,20,980,-,0.00%
10/15/2013,20,980,21,080,21,150,20,920,1.35K,-0.76%
10/14/2013,21,140,21,450,21,450,21,100,1.16K,-1.63%
10/12/2013,21,490,21,530,21,560,21,420,0.36K,-0.09%
10/11/2013,21,510,21,250,21,550,21,250,0.78K,0.61%
10/10/2013,21,380,21,450,21,560,21,300,1.18K,0.09%
10/9/2013,21,360,21,530,21,620,21,270,1.07K,-0.28%
10/8/2013,21,420,21,200,21,470,20,860,1.77K,0.37%
10/7/2013,21,340,21,550,21,590,21,300,1.21K,-1.30%
10/5/2013,21,620,21,810,21,810,21,580,0.65K,-1.01%
10/4/2013,21,840,21,600,21,870,21,560,1.44K,0.69%
10/3/2013,21,690,21,960,21,960,21,630,1.86K,-1.59%
10/1/2013,22,040,21,800,22,100,21,680,1.90K,1.29%
9/30/2013,21,760,21,580,21,870,21,480,2.08K,1.02%
9/28/2013,21,540,21,620,21,730,21,480,0.72K,-0.37%
9/27/2013,21,620,21,360,21,690,21,150,1.70K,0.75%
9/26/2013,21,460,21,700,21,810,21,280,2.45K,-0.97%
9/25/2013,21,670,21,290,21,770,21,290,1.84K,1.83%
9/24/2013,21,280,21,270,21,380,20,960,2.18K,0.61%
9/23/2013,21,150,20,750,21,240,20,750,2.09K,1.93%
9/21/2013,20,750,20,510,20,790,20,470,0.91K,0.88%
9/20/2013,20,570,20,790,20,860,20,540,1.26K,-1.11%
9/19/2013,20,800,20,900,20,900,20,640,1.22K,-0.67%
9/18/2013,20,940,20,800,21,030,20,760,1.14K,-0.19%
9/17/2013,20,980,21,000,21,120,20,810,1.22K,-0.19%
9/16/2013,21,020,21,190,21,290,20,900,1.65K,-1.36%
9/14/2013,21,310,21,150,21,350,21,100,0.60K,0.57%
9/13/2013,21,190,21,560,21,650,21,060,1.37K,-1.53%
9/12/2013,21,520,21,040,21,650,21,000,2.05K,1.80%
9/11/2013,21,140,21,550,21,590,21,040,1.44K,-1.26%
9/10/2013,21,410,21,580,21,670,21,300,0.99K,-0.37%
9/9/2013,21,490,21,490,21,490,21,490,-,0.00%
9/7/2013,21,490,21,830,21,830,21,260,0.79K,-1.06%
9/6/2013,21,720,21,630,21,860,21,340,1.44K,0.14%
9/5/2013,21,690,21,920,22,180,21,460,2.50K,-2.82%
9/4/2013,22,320,22,790,22,800,22,220,1.62K,-2.36%
9/3/2013,22,860,22,500,22,980,22,500,1.59K,1.69%
9/2/2013,22,480,22,510,22,750,22,380,1.21K,-0.93%
8/31/2013,22,690,22,420,22,880,22,350,1.29K,1.20%
8/30/2013,22,420,22,780,22,780,22,230,1.47K,-0.62%
8/29/2013,22,560,22,580,23,420,22,470,2.00K,-2.42%
8/28/2013,23,120,22,950,23,740,22,810,2.90K,1.27%
8/27/2013,22,830,22,700,22,920,22,560,2.19K,1.02%
8/26/2013,22,600,21,990,22,680,21,990,2.01K,3.20%
8/24/2013,21,900,21,840,22,040,21,820,0.73K,0.83%
8/23/2013,21,720,21,990,22,120,21,630,1.20K,-1.00%
8/22/2013,21,940,21,880,22,210,21,800,1.80K,-1.44%
8/21/2013,22,260,22,410,22,410,21,800,2.68K,-1.72%
8/20/2013,22,650,22,830,22,920,22,380,1.73K,-0.35%
8/19/2013,22,730,22,470,22,920,21,750,2.64K,1.88%
8/17/2013,22,310,23,000,23,400,22,100,3.49K,-1.98%
8/16/2013,22,760,22,070,22,760,22,050,2.80K,3.97%
8/14/2013,21,890,21,270,21,940,21,270,2.86K,3.21%
8/13/2013,21,210,20,990,21,270,20,990,1.47K,1.43%
8/12/2013,20,910,20,880,21,040,20,810,1.41K,0.00%
8/10/2013,20,910,20,950,20,980,20,710,1.25K,0.43%
8/9/2013,20,820,20,820,20,820,20,820,-,0.00%
8/8/2013,20,820,20,620,20,960,20,620,1.82K,1.56%
8/7/2013,20,500,20,260,20,570,20,230,1.32K,1.33%
8/6/2013,20,230,20,280,20,380,20,080,1.33K,0.00%
8/5/2013,20,230,20,070,20,430,20,070,1.67K,0.70%
8/3/2013,20,090,19,880,20,130,19,880,1.01K,0.95%
8/2/2013,19,900,19,730,19,950,19,700,0.94K,1.07%
8/1/2013,19,690,19,780,19,900,19,630,1.09K,0.20%
7/31/2013,19,650,19,340,19,740,19,300,1.09K,1.55%
7/30/2013,19,350,19,350,19,370,19,270,1.04K,-0.21%
7/29/2013,19,390,19,430,19,440,19,310,0.33K,-0.21%
7/27/2013,19,430,19,450,19,460,19,350,0.17K,-0.26%
7/26/2013,19,480,19,290,19,570,19,160,0.84K,1.14%
7/25/2013,19,260,19,510,19,550,19,160,0.86K,-1.53%
7/24/2013,19,560,19,590,19,610,19,500,0.63K,-0.36%
7/23/2013,19,630,19,660,19,660,19,550,0.51K,-0.05%
7/22/2013,19,640,19,570,19,750,19,000,0.94K,0.31%
7/20/2013,19,580,19,620,19,630,19,530,0.39K,0.20%
7/19/2013,19,540,19,560,19,670,19,400,0.88K,0.41%
7/18/2013,19,460,19,200,19,490,19,190,0.84K,1.46%
7/17/2013,19,180,19,290,19,300,19,140,0.94K,-0.78%
7/16/2013,19,330,19,440,19,550,19,250,0.63K,-1.02%
7/15/2013,19,530,19,660,19,670,19,500,1.11K,-0.61%
7/13/2013,19,650,19,710,19,770,19,620,0.78K,-0.30%
7/12/2013,19,710,19,920,19,920,19,610,1.55K,-1.40%
7/11/2013,19,990,20,000,20,030,19,920,0.63K,-0.20%
7/10/2013,20,030,20,020,20,150,20,000,1.14K,0.10%
7/9/2013,20,010,20,000,20,070,19,920,0.76K,-0.30%
7/8/2013,20,070,20,020,20,130,19,970,1.14K,0.60%
7/6/2013,19,950,19,940,19,980,19,800,1.02K,0.30%
7/5/2013,19,890,19,800,19,920,19,710,1.21K,0.61%
7/4/2013,19,770,19,650,19,800,19,610,1.29K,0.36%
7/3/2013,19,700,19,600,19,730,19,520,1.25K,0.87%
7/2/2013,19,530,19,410,19,570,19,410,0.83K,0.46%
7/1/2013,19,440,19,300,19,490,19,190,1.34K,0.57%
6/29/2013,19,330,19,750,19,750,19,230,1.11K,0.26%
6/28/2013,19,280,19,420,19,460,19,250,0.67K,-0.82%
6/27/2013,19,440,19,550,19,620,19,390,0.64K,-0.72%
6/26/2013,19,580,19,430,19,620,19,400,0.41K,1.08%
6/25/2013,19,370,19,460,19,460,19,290,1.30K,-0.67%
6/24/2013,19,500,19,500,19,640,19,470,1.71K,0.36%
6/22/2013,19,430,19,300,19,460,19,300,0.64K,0.31%
6/21/2013,19,370,19,270,19,440,19,080,1.12K,0.89%
6/20/2013,19,200,19,220,19,240,19,140,0.69K,0.47%
6/19/2013,19,110,19,110,19,180,19,060,0.62K,-0.10%
6/18/2013,19,130,18,960,19,180,18,940,1.18K,0.58%
6/17/2013,19,020,19,330,19,330,18,960,1.62K,-1.91%
6/15/2013,19,390,19,360,19,420,19,350,0.45K,-0.26%
